Date,Job Number,Job Name,Designer,Checker,Deck Tons,Total Tons,K1 Tons,K2 Tons,L2 Tons,L3 Tons,G2 Tons,G3 Tons,L4 Tons,JS Tons,BR Tons
9/21/2015,4315-0044,GOODMAN LOGISTIC CENTER ,CJT,RED,0,5.40533638,0,0,0,0,0,0,0,0,5.40533638
9/21/2015,4815-0025,NORTH VALLEY COMMERCE ,MJJ,SM,0,178.6964734,0,0,0,0,0,143.5811694,35.11530399,0,0
9/21/2015,5115-0026,READING HORIZONS ,ALS,MM,0,13.62240113,0,12.76772346,0,0,0,0,0,0,0.85467767
9/21/2015,5315-0033,"1919 WEST MAIN								",ALS,DLM,0,11.3904337,1.793227822,9.138939738,0,0,0,0,0,0,0.458266135
9/21/2015,5615-0069,LOVES COUNTRY STORE #650 ,HZ,DLM,0,0.09692046,0,0.09692046,0,0,0,0,0,0,0
9/21/2015,7614-0057,KA MAKANA ALI'I,RD,RED,0,63.96910862,0.496282846,33.04321445,0,0,0,24.42303145,0,0,6.006579876
9/22/2014,4314-0006,ALDI DIST CENTER & REGIONAL HEADQUARTERS,RED,DLM,0,0.034704685,0,0,0,0,0,0,0,0,0.034704685
9/22/2014,4314-0180,3M WAREHOUSE FACILITY,DS,ALS,0,94.52996349,0,0,0,0,0,0,94.52996349,0,0
9/22/2014,4613-0140,LOMBARD CROSSING BLDGS. 136 AND 151,ALS,SM,0,0.332450271,0,0,0.332450271,0,0,0,0,0,0
9/22/2014,4614-0132,US COLD STORAGE PHASE III EXPANSION,SM,DLM,0,38.66493365,0,0,0,0,0,38.66493365,0,0,0
9/22/2014,5114-0193,"BYU LAUNDRY & MAINTENANCE								",CDA,MM,0,16.42055003,0.372969896,13.51673337,0,0,0,0,0,0,2.53084676
9/22/2014,5814-0005,INTERURBAN OFFICES,AJS,MM,0,0.113637999,0,0,0,0,0,0,0,0,0.113637999
9/22/2015,4815-0025,NORTH VALLEY COMMERCE ,MJJ,SM,0,215.5173826,0,0,0,0,0,164.288394,51.22898865,0,0
9/22/2015,7614-0057,KA MAKANA ALI'I,RD,RED,0,0.127171914,0,0,0,0,0,0,0,0,0.127171914
9/23/2011,4311-0020,PERRIS LOGISTICS CENTER,RED,KWV,0,16.77314547,0,0,0,0,0,16.77314547,0,0,0
9/23/2011,5811-0060,MERWIN FISH PASSAGE,ADM,RED,0,0.29839009,0,0,0,0,0,0,0,0,0.29839009
9/23/2011,5811-0060,MERWIN FISH PASSAGE,TRE,RED,0,3.075376328,0.099769022,2.975607306,0,0,0,0,0,0,0
9/23/2013,5113-0025,PETZL,SM,MM,0,4.623181105,0.374033719,3.391600482,0,0,0,0,0,0,0.857546903
9/23/2013,5613-0050,OLD DOMINION - EUGENE,SM,MM,0,17.22639558,0,2.966039181,0,0,0,13.78043795,0,0,0.47991845
9/23/2013,5813-0131,NIAGARA BOTTLING PROJECT WATERFALL,ALS,RED,0,135.6866669,0,101.29653,23.77186143,0.870687187,0,0,0,0,9.747588307
9/23/2013,6313-0075,"C208974, 13-3583, 212288",DLM,ALS,0,6.469929606,0,0,0,0,0,0,0,0,6.469929606
9/23/2014,4314-0094,MAINLAND SKATE AND SURF,SNL,ALS,0,25.26134896,0,16.63957214,0,0,0,7.54482913,0,0,1.076947689
9/23/2014,4314-0180,3M WAREHOUSE FACILITY,DS,ALS,0,101.3624354,0,0,101.3624354,0,0,0,0,0,0
9/23/2014,5114-0193,"BYU LAUNDRY & MAINTENANCE								",CDA,MM,0,27.47096099,0.307872027,22.44947406,0,0,0,0,0,0,4.713614903
9/23/2014,6614-0023A2,NEW INDEPENDENCE HIGH SCHOOL,MM,ALS,0,0.144819587,0,0.144819587,0,0,0,0,0,0,0
9/23/2015,4315-0060,HOLLYWOOD PARK CASINO,ALS,SM,0,155.0925148,0,52.83918645,70.51077369,0,0,29.43923356,2.303321123,0,0
9/23/2015,4615-0096,DDG 553 ,HZ,DLM,0,110.8860779,0,0,0,0,0,81.85720444,29.02887344,0,0
9/23/2015,4615-0130,GOODYEAR STORE ,RD,ALS,0,6.563740755,0,6.061036706,0,0,0,0,0,0,0.502704049
9/23/2015,5115-0270,"TERRACE AT TRAVERSE MOUNTAIN  BLDG ""E""		",RD,ALS,0,9.639577856,0,6.090854362,0,0,0,2.52917856,0,0,1.019544935
9/23/2015,5815-0075,CVS #10450,CJT,MM,0,4.259711504,0,0,0,0,0,4.259711504,0,0,0
9/23/2015,5815-0093R2,CLODFELTER RD MIDDLE SCHOOL,ALS,RED,0,0.313522577,0,0.313522577,0,0,0,0,0,0,0
9/24/2012,4612-0006,WHOLE FOODS RICHMOND,AS,KWV,0,39.79278743,0,6.544911146,19.72736645,13.52050984,0,0,0,0,0
9/24/2012,5112-0142,DELTA HS REPLACEMENT,RED,TRE,0,11.12515153,0,3.330415245,6.598834656,1.195901632,0,0,0,0,0
9/24/2013,4612-0143,CA DWR SKINNER FISH SCIENCE BUILDING,DLM,BCA,0,21.12224132,0,0,18.97128415,0,0,0,0,0,2.150957167
9/24/2013,5113-0025,PETZL,SM,DLM,0,1.303287849,0,0,0,0,0,0,0,0,1.303287849
9/24/2013,5113-0025,PETZL,SM,MM,0,4.622052416,0.344244465,4.277807951,0,0,0,0,0,0,0
9/24/2013,5813-0131,NIAGARA BOTTLING PROJECT WATERFALL,ALS,RED,0,83.24500063,0,1.202266812,72.65295601,0,0,0,0,0,9.389777809
9/24/2013,6813-0018,OROFINO MEMBRANE WTP,DLM,MM,0,5.250718901,0.35146454,3.579921246,0,0,0,0,0,0.181019425,1.13831369
9/24/2013,6813-0040,SCIENTECH,SM,MM,0,54.46202184,0.082602359,27.31371978,0,0,0,27.0656997,0,0,0
9/24/2013,7713-0005,SERVICE HIGH SCHOOL,ALS,DLM,0,2.377160607,0,1.077571824,0.802262336,0,0,0,0,0,0.497326447
9/24/2014,4314-0180,3M WAREHOUSE FACILITY,DS,ALS,0,122.1458947,0,0,122.1458947,0,0,0,0,0,0
9/24/2014,5114-0193,"BYU LAUNDRY & MAINTENANCE								",CDA,MM,0,0.950876832,0,0.950876832,0,0,0,0,0,0,0
9/24/2015,4615-0096,DDG 553 ,HZ,DLM,0,192.9440943,0,180.2812556,0,0,0,0,0,0,12.6628387
9/24/2015,4815-0025,NORTH VALLEY COMMERCE ,MJJ,SM,0,124.6240861,0,0,118.1159368,6.508149385,0,0,0,0,0
9/24/2015,5115-0286,"TERRACE AT TRAVERSE MOUNTAIN C2, F, G",RD,ALS,0,8.620823279,0,5.413157597,0,0,0,2.322373271,0,0,0.885292411
9/24/2015,5815-0075,CVS #10450,CJT,CJT,0,1.348114252,0,0,0,0,0,0,0,0,1.348114252
9/24/2015,5815-0075,CVS #10450,CJT,MM,0,12.79602132,0,12.79602132,0,0,0,0,0,0,0
9/25/2012,5112-0142,DELTA HS REPLACEMENT,RED,KWV,0,16.55071831,0,0,0,0,0,0,16.55071831,0,0
9/25/2012,5112-0142,DELTA HS REPLACEMENT,RED,TRE,0,27.18142195,0.396824479,0.48525548,7.126430511,12.78053904,0,0,0,0,6.392372443
9/25/2012,6312-0166,ORMAZA/TR MINE  500475,TRE,TRE,0,9.634169988,0.048384629,0.192514032,8.751352191,0,0,0,0,0,0.641919136
9/25/2013,5813-0131,NIAGARA BOTTLING PROJECT WATERFALL,ALS,RED,0,58.3687247,0,8.265514374,44.57747078,5.525739551,0,0,0,0,0
9/25/2013,6813-0040,SCIENTECH,SM,MM,0,36.90734788,0.070262887,28.98055664,0,0,0,0,0,0,7.856528357
9/25/2014,4314-0167,UC IRVINE SOLAR CANOPY,RED,DLM,0,49.25563419,0,0,13.72692597,0,0,35.52870822,0,0,0
9/25/2014,4314-0180,3M WAREHOUSE FACILITY,DS,ALS,0,170.9947838,0,0,144.5181203,0,0,0,0,0,26.47666347
9/25/2014,4614-0132,US COLD STORAGE PHASE III EXPANSION,SM,DLM,0,129.6921256,0.928111143,62.85332009,65.91069439,0,0,0,0,0,0
9/25/2015,6815-0046,BOYS AND GIRLS CLUB MERIDIAN ,MJJ,DLM,0,16.8447753,2.108681172,0,3.773908615,10.10828495,0,0,0,0,0.853900563
9/26/2011,4311-0020,PERRIS LOGISTICS CENTER,RED,KWV,0,11.60685444,0,0,0,0,0,11.60685444,0,0,0
9/26/2012,4612-0006,WHOLE FOODS RICHMOND,AS,TRE,0,4.099977391,0,0,0,0,0,0,0,0,4.099977391
9/26/2012,6312-0161,C/O GARCO/FREEDOM STL  4-12-B-83264,RED,TRE,0,6.618012317,0,6.376054764,0,0,0,0,0,0.109182872,0.132774681
9/26/2013,5113-0240,AL'S SPORTING GOODS,ALS,ALS,0,14.24060303,0,2.313069582,5.418242991,0,0,6.509290457,0,0,0
9/26/2013,5113-0240,AL'S SPORTING GOODS,ALS,SM,0,24.80375347,0,6.451013803,0.730042189,0,0,15.31999981,0,0,2.302697659
9/26/2013,5813-0131,NIAGARA BOTTLING PROJECT WATERFALL,ALS,RED,0,18.07269014,0,0,3.729673624,4.893095732,0,0,0,0,9.449920788
9/26/2013,5813-0147,CRESTLINE ELEM SCHL ,SM,DLM,0,18.51717992,0,0,10.00354481,7.373590946,0,0,0,0.059885219,1.080158949
9/26/2013,6813-0040,SCIENTECH,SM,MM,0,24.80075501,0.0338585,21.47131166,0,0,0,0,0,0,3.295584849
9/26/2013,9113-0019A1,SHETAKIS WHOLESALES,DLM,DLM,0,2.714760713,0,0,0,0,0,0,0,0.059437752,2.655322962
9/26/2014,4314-0167,UC IRVINE SOLAR CANOPY,RED,DLM,0,30.60105079,0,0,15.61423272,0,0,14.98681808,0,0,0
9/26/2014,4614-0132,US COLD STORAGE PHASE III EXPANSION,SM,DLM,0,1.808054585,0,0,0,0,0,0,0,0,1.808054585
9/26/2014,5114-0055,CHARLESTON PLAZA,SNL,ALS,0,31.12980007,1.73703701,13.28663732,8.092577457,0,0,1.70448947,5.176753998,0.023292733,1.109012083
9/26/2014,5614-0055,I-5 CORPORATE PARK BLDG W3,DLM,DS,0,76.76708245,0,0,15.70511055,39.09094691,0,3.327373266,15.39220858,0,3.251443148
9/26/2014,7614-0013,SAFEWAY #2894,CDA,DLM,0,20.97775003,0,0,0,0,0,20.97775003,0,0,0
9/27/2011,0111-2001,WINCO #108,RED,TRE,0,85.0457269,0,85.0457269,0,0,0,0,0,0,0
9/27/2011,4311-0020,PERRIS LOGISTICS CENTER,RED,KWV,0,37.0606344,0,0,0,0,0,37.0606344,0,0,0
9/27/2012,5111-0242A1,21 AND VIEW,TRE,TRE,0,0.094178528,0,0.094178528,0,0,0,0,0,0,0
9/27/2012,6312-0186,AMERICAN INC PARAMOUNT DEGREENING,TRE,TRE,0,8.186837375,0,6.81555748,0,0,0,0,0,0,1.371279895
9/27/2013,5113-0240,AL'S SPORTING GOODS,ALS,SM,0,57.68368049,0,23.29214075,21.9610292,0,0,8.337183118,0,0,4.093327418
9/27/2013,5813-0130,SHORECREST HIGH SCHOOL (ADDITION),DLM,MM,0,0.181722026,0.133419991,0,0,0,0,0,0,0,0.048302036
9/27/2013,6313-0144,12-B-93516,RED,DLM,0,23.15041763,0,0,0,21.88452339,0,0,0,0,1.265894242
9/28/2011,0111-2001,WINCO #108,RED,TRE,0,7.99559474,0,7.99559474,0,0,0,0,0,0,0
9/28/2011,4811-2004R,LOWES SPARKS,KWV,KWV,0,0.025809152,0,0,0,0,0,0,0,0,0.025809152
9/28/2012,4612-0006,WHOLE FOODS RICHMOND,AS,TRE,0,147.137174,0,17.70857324,70.719396,0,0,11.83933824,33.54411221,0,13.32575434
9/28/2015,4315-0027,MARCH BUSINESS CTR PH. 1 & 2,RED,ALS,0,53.38689709,0,0,0,0,0,53.38689709,0,0,0
9/28/2015,4315-0060,HOLLYWOOD PARK CASINO,ALS,SM,0,9.681393149,0,0,0,0,0,0,0,0,9.681393149
9/28/2015,4615-0096,DDG 553 ,HZ,DLM,0,74.9840498,0,0,0,0,0,74.9840498,0,0,0
9/28/2015,4815-0025,NORTH VALLEY COMMERCE ,MJJ,SM,0,194.1567668,0,0,194.1567668,0,0,0,0,0,0
9/28/2015,5115-0210,HARMONS GROCERY,ALS,DLM,0,85.27518232,0,38.89149158,16.9233003,0.739172578,0,20.90177685,0,0,7.819441019
9/28/2015,5815-0175R1,MCCURLEY SUBARU,ALS,ALS,0,0.043175001,0,0,0,0,0,0,0,0,0.043175001
9/29/2011,0111-2001,WINCO #108,RED,TRE,0,11.6737901,0,11.6737901,0,0,0,0,0,0,0
9/29/2011,4311-0020R,PERRIS LOGISTICS,KWV,KWV,0,1.264270306,0,0,0,0,0,1.264270306,0,0,0
9/29/2014,4314-0167,UC IRVINE SOLAR CANOPY,RED,DLM,0,13.84957099,0,0,13.6022498,0,0,0,0,0.247321188,0
9/29/2014,4614-0132,US COLD STORAGE PHASE III EXPANSION,SM,DLM,0,9.717830827,0,0,0,0,0,0,0,0,9.717830827
9/29/2014,4614-0157,PRESS ROOM,SNL,DLM,0,7.6065557,0,7.452902913,0,0,0,0,0,0,0.153652787
9/29/2014,5114-0112,"LEHI HIGH SCHOOL								",CDA,MM,0,2.078454912,0,0,0,0,0,0,0,0,2.078454912
9/29/2014,5114-0112,"LEHI HIGH SCHOOL								",CDA,SM,0,14.17415135,0.542710442,10.27066013,3.317619324,0,0,0,0,0,0.043161448
9/29/2014,5814-0087,TITUS WILL FORD,AJS,AJS,0,1.080071926,0,0,0,0,0,0,0,0,1.080071926
9/29/2014,5814-0087,TITUS WILL FORD,AJS,SM,0,9.456396222,0.367883474,4.217150301,4.590479851,0,0,0,0,0,0.280882597
9/29/2014,6314-0117,MESA COUNTY  14B57998-04,SNL,DLM,0,1.93003025,0,1.823101044,0,0,0,0,0,0,0.106929207
9/29/2015,4315-0027,MARCH BUSINESS CTR PH. 1 & 2,RED,ALS,0,63.30356407,0,0,0,0,0,59.52947342,3.774090648,0,0
9/29/2015,4615-0067,SILICON VALLEY LOGISTICS BLDGS 1 & 2,SM,ALS,0,0.620225191,0,0.620225191,0,0,0,0,0,0,0
9/29/2015,4615-0096,DDG 553 ,HZ,DLM,0,134.9167798,0,126.1543198,0,0,0,0,0,0,8.762459993
9/29/2015,4815-0025,NORTH VALLEY COMMERCE ,MJJ,SM,0,21.37147331,0,0,21.37147331,0,0,0,0,0,0
9/29/2015,6815-0039,"PILLAR ELEMENTARY  (2B)						",BAC,SM,0,49.71075717,0.102066487,24.68805058,5.09111613,2.709275663,0,0,5.451940298,7.025640011,4.642668001
9/30/2011,0111-2001,WINCO #108,RED,TRE,0,11.57569718,0,11.57569718,0,0,0,0,0,0,0
9/30/2013,5313-0025,COLLEGE OF BUSINESS MONTANA STATE UNIVER,SM,DLM,0,9.475398068,1.141791534,5.669501573,0,0,0,0,0,1.201619759,1.462485203
9/30/2013,5613-0075,CHEMEWA SCHOOL NATORIUM ,DLM,ALS,0,13.03714895,0,0,0,13.03714895,0,0,0,0,0
9/30/2013,6613-0029,EVANSTON MEDICAL OFFICE,RED,DLM,0,7.191115007,0,7.064653277,0,0,0,0,0,0.126461729,0
9/30/2014,4314-0084R1,BOLTHOUSE FARMS FREEZER EXPANSION,RED,ALS,0,0.212063998,0,0,0,0,0,0,0,0,0.212063998
9/30/2014,4314-0182,GOSFORD VILLAGE MAJOR 4 ROSS,MM,ALS,0,11.03517175,0,0,0,0,0,11.03517175,0,0,0
9/30/2014,4314-0182,GOSFORD VILLAGE MAJOR 4 ROSS,MM,SM,0,15.23737869,0,12.2591114,2.97826729,0,0,0,0,0,0
9/30/2014,5114-0153,USU TOOLELE SCIENCE & TECH,SNL,DLM,0,4.595377386,0.730480254,3.864897132,0,0,0,0,0,0,0
9/30/2014,5114-0153,USU TOOLELE SCIENCE & TECH,SNL,SNL,0,8.308842719,1.074756771,5.482384115,0,0,0,0,0,0,1.751701832
9/30/2015,4615-0109,LES SCHWAB,ALS,MM,0,10.12955762,0,5.175631404,3.277105093,0,0,0,0,0,1.67682112
9/30/2015,4815-0007,RAINES MARKET & ACE HARDWARE,RD,ALS,0,12.17179209,0,0,0,0,0,12.17179209,0,0,0
9/30/2015,4815-0025,NORTH VALLEY COMMERCE ,MJJ,SM,0,78.29051137,0,0,71.30184543,6.988665938,0,0,0,0,0
9/30/2015,5115-0154,WEST JORDAN HEALTH CLINIC ,RD,DLM,0,1.406939343,0,0,0,0,0,0,0,0,1.406939343
9/30/2015,5115-0269,"MAVERIK - LOGAN								",RD,ALS,0,9.705195863,0,0,4.481801361,4.518914342,0,0,0,0,0.70448016
9/30/2015,6315-0241,14-B-66389  CROCKER STARR WINERY,CJT,ALS,0,0.575379767,0,0.542884767,0,0,0,0,0,0,0.032494999
10/1/2012,4612-0040,CONCORD HONDA,AS,RED,0,0.389870405,0,0.34937495,0,0,0,0,0,0,0.040495455
10/1/2013,5613-0075,CHEMEWA SCHOOL NATORIUM ,DLM,ALS,0,1.28090626,0,0,0,0,0,0,0,0,1.28090626
10/1/2013,6313-0271,NCI SPOKANE  14-B-15455,DLM,MM,0,12.80427974,0,12.50922489,0,0,0,0,0,0,0.295054853
10/1/2013,6813-0080,FIRST FEDERAL SAVINGS ,ALS,DLM,0,42.96516578,0.033580404,6.175652899,32.64349486,1.621281087,0,0,0,0,2.491156533
10/1/2013,6813-0085,COLEMAN HOMES,SM,MM,0,7.070152244,0,3.287314586,2.093259562,0,0,0,0,0,1.689578095
10/1/2013,8213-0051,VICTORIA SHIPYARDS ,MM,SM,0,5.349231131,0,4.136952527,0,0,0,0,0,0,1.212278605
10/1/2014,4314-0182,GOSFORD VILLAGE MAJOR 4 ROSS,MM,SM,0,6.649490803,0,4.223147988,1.098666042,0,0,0,0,0,1.327676773
10/1/2014,5614-0024,GENERAL SHEET METAL ,SNL,MM,0,3.053988397,0,0,0,0,0,3.053988397,0,0,0
10/1/2014,5814-0118,HAMLIN ROBINSON SCHOOL,AJS,AJS,0,2.405261993,0,0,0,0,0,0,0,0,2.405261993
10/1/2014,5814-0118,HAMLIN ROBINSON SCHOOL,AJS,SM,0,13.8353236,0.412022814,8.220841855,5.011472583,0,0,0,0,0,0.19098635
10/1/2014,5814-0136A1,EXOTIC METALS ADD,DLM,SNL,0,0.368038327,0,0,0.368038327,0,0,0,0,0,0
10/1/2014,5814-0136A1,EXOTIC METALS ADD,SNL,DLM,0,11.77454254,0,0,10.82293802,0,0,0,0,0,0.951604515
10/1/2014,5814-0145,"COLVILLE TRIBAL GOVERNMENT CENTER							",CDA,SM,0,15.23075172,0.145113852,7.294441938,0,0,0,5.5035218,0,0,2.287674129
10/1/2014,5814-0195,MARIE CURIE STEM ELEMENTARY,DLM,SM,0,19.67192018,0,0,0,0,0,0,19.67192018,0,0
10/1/2014,6314-0055,CAMPBELL WAREHOUSE,AJS,ALS,0,2.84173286,0,2.84173286,0,0,0,0,0,0,0
10/1/2014,6314-0055,CAMPBELL WAREHOUSE,ALS,ALS,0,0.129979998,0,0,0,0,0,0,0,0,0.129979998
10/1/2014,6814-0084,MAVERIK #505 ,AJS,RED,0,5.555104405,0,0,4.952885896,0,0,0,0,0,0.602218509
10/1/2015,5115-0154,WEST JORDAN HEALTH CLINIC ,RD,DLM,0,5.031081948,0.172362477,4.858719472,0,0,0,0,0,0,0
10/1/2015,5615-0047,JANE SANDERS STADIUM ,DLM,MM,0,11.16179212,0,0,0,10.61551309,0,0,0,0,0.546279032
10/1/2015,5815-0176,"PARKVIEW ELEMENTARY SCHOOL								",ALS,DLM,0,2.721426338,0,0,0,2.350464523,0,0,0,0,0.370961815
10/1/2015,5815-0205,CBC SOCIAL SCIENCES & WORLD LANGUAGES ,CJT,DLM,0,39.47812197,0.911209472,6.27618701,27.48099428,0,0,0,0,0,4.8097312
10/1/2015,6315-0244,MX TROPHIES  #111038,RD,RD,0,2.627425,0,2.484447002,0,0,0,0,0,0,0.142977998
10/1/2015,7615-0021,MACY'S INC. KAPOLEI,HZ,DLM,0,77.16267258,0,68.42342812,0,0,0,0,0,0,8.739244461
10/2/2013,5313-0017,FOUR CORNERS(SHEDHORN WAREHOUSE BUDGET),RED,ALS,0,13.74605393,0,0,0,0,0,13.74605393,0,0,0
10/2/2013,6613-0029,EVANSTON MEDICAL OFFICE,RED,DLM,0,0.946063829,0,0,0,0,0,0,0,0,0.946063829
10/2/2013,6813-0085,COLEMAN HOMES,SM,MM,0,0.029340889,0,0,0,0,0,0,0,0.029340889,0
10/2/2014,4314-0167,UC IRVINE SOLAR CANOPY,RED,DLM,0,28.50598884,0,0,0,0,0,0,0,0,28.50598884
10/2/2014,5114-0165A1,JOANN'S FABRIC - SPANISH FORK MARKET,BCA,BCA,0,0.086893015,0,0,0,0,0,0,0,0.086893015,0
10/2/2014,5614-0024,GENERAL SHEET METAL ,SNL,MM,0,16.72486922,0,0,9.755487204,4.689500332,0,0,0,0,2.279881682
10/2/2014,5814-0176,PULLMAN BUILDERS SUPPLY ,CDA,ALS,0,13.14326829,0,0,12.5866003,0,0,0,0,0,0.556667984
10/2/2014,5814-0195,MARIE CURIE STEM ELEMENTARY,DLM,SM,0,2.770474315,0,0,0,0,0,0,0,0,2.770474315
10/2/2014,5814-0195,MARIE CURIE STEM ELEMENTARY,SNL,DLM,0,15.27014113,0.02454021,9.088819936,0.901742041,0,0,0,1.940821324,0,3.31421762
10/2/2014,6814-0082,"MAVERIK #503								",AJS,ALS,0,4.522087902,0,0,3.830184594,0,0,0,0,0,0.691903308
10/2/2014,SN14-0001,"7-ELEVEN AURORA, CO",CDA,ALS,0,2.556433618,0,2.143619537,0,0,0,0,0,0,0.412814081
10/2/2015,4815-0007,RAINES MARKET & ACE HARDWARE,RD,ALS,0,24.93419658,0.780158699,20.34050135,0,0,0,0,0,0,3.813536525
10/2/2015,4815-0007,RAINES MARKET & ACE HARDWARE,RD,RD,0,0.248886708,0,0,0,0,0,0,0,0,0.248886708
10/3/2011,0111-2001,WINCO #108,RED,TRE,0,8.561216354,0,0,0,0,0,0,0,0,8.561216354
10/3/2011,0111-2001R,WINCO #108 SHOP REBUILD,KWV,KWV,0,2.922308445,0,2.922308445,0,0,0,0,0,0,0
10/3/2011,4311-0020,PERRIS LOGISTICS CENTER,RED,KWV,0,94.56250231,0,3.011419535,80.38784218,1.043928012,0,0,0,0,10.11931258
10/3/2012,6312-0207,WESTECH ADDN  #2260183,BC,TRE,0,6.697283512,0.064858928,6.404062271,0,0,0,0,0,0,0.228362313
10/3/2013,4612-0087,CAL MARITIME PE REPLACEMENT BUILDING,DLM,DLM,0,0.059442867,0,0,0,0,0,0,0,0,0.059442867
10/3/2013,5113-0165,DOTERRA GLOBAL CORPORATION,SM,DLM,0,18.45769493,0,6.750731863,0,9.693729997,0,0,0,0,2.013233066
10/3/2013,5313-0038,LITHIA TOYOTA - MISSOULA,ALS,RED,0,2.631137386,0,0,0,0,0,2.631137386,0,0,0
10/3/2013,5613-0075,CHEMEWA SCHOOL NATORIUM ,DLM,ALS,0,0.020643875,0,0,0,0,0,0,0,0,0.020643875
10/3/2013,6812-0075,MELALEUCA PHASE 1 ,DLM,DLM,0,0.028623244,0.028623244,0,0,0,0,0,0,0,0
10/3/2013,8213-0051,VICTORIA SHIPYARDS ,MM,SM,0,2.083382845,0,2.083382845,0,0,0,0,0,0,0
10/3/2014,5114-0076,OLD DOMINION FUEL SLC - PHASE 2,DS,DS,0,0.991327465,0,0.991327465,0,0,0,0,0,0,0
10/3/2014,5114-0076,OLD DOMINION FUEL SLC - PHASE 2,DS,SM,0,25.44977178,0,3.726838619,0.139844716,0,0,20.92907187,0,0,0.654016568
10/3/2014,5614-0024,GENERAL SHEET METAL ,SNL,ALS,0,67.80002284,0.218311071,0,34.84604406,0,0,21.1186986,0,0,11.61696911
10/3/2014,5614-0024,GENERAL SHEET METAL ,SNL,MM,0,3.253436327,0,0,3.253436327,0,0,0,0,0,0
10/3/2014,5614-0049,GATEWAY CORP CTR BLDG F,ALS,ALS,0,4.976625443,0,0,0,0,0,0,0,0,4.976625443
10/3/2014,5614-0049,GATEWAY CORP CTR BLDG F,ALS,RED,0,105.8753641,0,0,60.58058453,3.499714613,0,41.79506493,0,0,0
10/3/2014,5814-0139,HARPER ENGINEERING ADDITION,CDA,ALS,0,5.322061777,0,0,2.432399154,0,0,1.607449412,0,0,1.282213211
10/3/2014,5814-0182,COREMARK DISTRIBUTION CENTER,ALS,SM,0,72.75203376,0,37.00762677,0,9.374852002,0,18.72548151,0,0,7.644073471
10/3/2014,6814-0087,MERIDIAN POLICE,SNL,ALS,0,1.478526533,0,1.174500376,0,0,0,0,0,0,0.304026157
10/3/2015,0115-0301,ORD09486 MAYO CLINIC CYCLOTRON,BCA,BCA,4.722431519,0,0,0,0,0,0,0,0,0,0
10/3/2015,3115-0031,ORD068068 ATRISCO ELEMENTARY SCHOOL,BCA,BCA,26.44320107,0,0,0,0,0,0,0,0,0,0
10/3/2015,3815-0010,ORD068465 TIERRA DEL NORTE BLDG B,BCA,BCA,21.32555008,0,0,0,0,0,0,0,0,0,0
10/4/2011,0111-2001,WINCO #108,RED,TRE,0,1.867390394,0,0,0,0,0,0,0,0,1.867390394
10/4/2012,4612-0110,WALGREENS PHARMACY #15246,RED,AS,0,9.697526067,0,6.335336387,0,0,0,2.868886679,0,0,0.493303001
10/4/2012,5112-0131,UINTA BREWING,BC,TRE,0,39.65527443,0.545117259,29.66203535,0,0,0,9.428941607,0,0,0.019180218
10/4/2012,5312-0038,STAPLES,RED,AS,0,11.61475691,0,10.09490535,0,0,0,0,0,0,1.519851565
10/4/2012,6312-0248,VERDI SHOP BLDG.  # 2258559,AS,RED,0,2.789739296,0,2.723351955,0,0,0,0,0,0,0.06638734
10/4/2013,4612-0063,REPLACE PUBLIC SAFETY CENTER,ALS,SM,0,0.012952537,0,0,0,0,0,0,0,0,0.012952537
10/4/2013,5113-0025,PETZL,MM,ALS,0,32.83718771,0,1.411430597,14.77234519,1.142971158,0,15.51044077,0,0,0
10/4/2013,5113-0277,HIGHBURY CENTER,ALS,MM,0,20.63948834,0,9.807192326,0,0,0,10.83229601,0,0,0
10/4/2013,5313-0017,FOUR CORNERS(SHEDHORN WAREHOUSE BUDGET),RED,ALS,0,42.64166325,0,38.54019278,0,0,0,0,0,0,4.10147047
10/4/2013,5313-0038,LITHIA TOYOTA - MISSOULA,ALS,ALS,0,6.847026229,0,3.668464303,0,0,0,0,0,0,3.178561926
10/4/2013,5313-0038,LITHIA TOYOTA - MISSOULA,ALS,DLM,0,19.0463334,0,12.74135694,6.304976463,0,0,0,0,0,0
10/4/2013,5313-0038,LITHIA TOYOTA - MISSOULA,ALS,RED,0,6.793394566,0,0,0,0,0,6.793394566,0,0,0
10/5/2012,4612-0110,WALGREENS PHARMACY #15246,RED,AS,0,0.367295504,0,0.367295504,0,0,0,0,0,0,0
10/5/2012,5112-0131,UINTA BREWING,BC,TRE,0,2.497442447,0,0,0,0,0,0,0,0,2.497442447
10/5/2012,5112-0177,APCO,AS,RED,0,17.16621985,0,13.15432995,0,0,0,2.537853956,0,0,1.474035947
10/5/2012,6112-0008,FORT CARSON BRIGADE HEADQUARTERS,AS,TJE,0,56.96741736,0,34.48709929,22.48031807,0,0,0,0,0,0
10/5/2015,3115-0031,ORD068068 ATRISCO ELEMENTARY SCHOOL,BCA,BCA,14.8828516,0,0,0,0,0,0,0,0,0,0
10/5/2015,3815-0138,GECU HELEN OF TROY,BCA,BCA,5.156154156,0,0,0,0,0,0,0,0,0,0
10/5/2015,4315-0027,MARCH BUSINESS CTR PH. 1 & 2,RED,ALS,0,137.8647259,0,0,136.902822,0.961903811,0,0,0,0,0
10/5/2015,5115-0146,SILVER BOW-BASIN CREEK WTP,DLM,SM,0,23.97786577,0,0,16.87393977,3.815780818,0,0,1.500242919,0,1.787902266
